id,conversation,username,text,retweets,favorites,date,batch
930510780847542273,930510780847542273,braveenoughbydm,: circus circus (  5 once all of our things were put away in . <repeated>,0,0,2017-11-14,batch_202.json
930510776254717952,930510776254717952,traceyh415,what a time to be alive  - sexual assault survivors are finally getting some attention . if only that came with more tools for healing,1,4,2017-11-14,batch_202.json
930510775751454721,930510775751454721,braveenoughbydm,: circus circus (  5 once all of our things were put away in our hotel room and the camper was locked up for . <repeated>,0,0,2017-11-14,batch_202.json
930510754242891777,930510754242891777,torgoluv,as a  1  2 year old boy . in a small raft on a lake . the dad of a friend i made on vacation wanted to take me for a quick ride . i said okay . then  5 minutes out from shore he fondled & massaged my genitals with his feet . i told him to stop but he didn t . i had to jump out & swim away,0,0,2017-11-14,batch_202.json
930510653084897280,930510653084897280,AscendHC,sexual assault and mental health  -,0,0,2017-11-14,batch_202.json
930510622311186433,930510622311186433,ChicagoStreetJo,csj is out ! we welcome your editorials at,0,0,2017-11-14,batch_202.json
930510583614410752,930510583614410752,gloriapoole,2 ] the climate has changed as women everywhere w / have risen up to protest male violence & sexual assault so maybe this time will > differnt results .,0,0,2017-11-14,batch_202.json
930510565109370881,930425573050081280,seesawboomerang,when the thing kicked off i thought not me i ’ ve been unusually fortunate . but then i began to recall many ( relatively trivial ) instances and realise i ’ ve just normalised it . plus i ’ ve always had my guard up which shouldn ’ t have to be default setting .,0,5,2017-11-14,batch_202.json
930510564610121729,930482749613461505,AmyCringeneck,thank you for sharing .,0,0,2017-11-14,batch_202.json
930510553268748288,930510553268748288,eilisecnorris,i now comprehend that my response was perceived as a threat meanwhile how many women are out there toning down their language . …,0,0,2017-11-14,batch_202.json
930510305200889857,930496852897685504,emncaity,nothing but transparent virtue  - signaling and clinton  - purging in an age of the me too wave . the brazile story is the other front in clinton  - purging . anybody who doesn t understand that s what this is all about isn t paying attention .,0,0,2017-11-14,batch_202.json
930510181208911873,930510181208911873,AGWMcreates,on “ keeping women in their place ” and the groaning of the spirit  -  - kimberly ervin alex … … via,0,0,2017-11-14,batch_202.json
930510140910067713,930505844193681408,TheTaffinator,big shocker . they ve always said hiring & promoting only men protects women from sexual harassment . another circular logic excuse .,0,2,2017-11-14,batch_202.json
930510065311760384,930510065311760384,dubie1151,oh and and … – be i oakland california,0,0,2017-11-14,batch_202.json
930509837582073856,930495874639200256,ponygirlkc,it ’ s about time ! and yet some in positions of power are championing the men that ’ s scary . women are on a slippery slope back to the ‘  5  0 s as it is . <repeated> we denial  of  normal ’ t want to end up living the handmaid ’ s tale . can ’ t believe after  50 + years we are still dealing with this crap !,0,2,2017-11-14,batch_202.json
930509810281467904,930509810281467904,AherneCorinne,this has to stop ! i have mostly come to terms with my abuse but it doesn t make it any less painful to read these stories …,0,1,2017-11-14,batch_202.json
930509727636656133,930509727636656133,judyrebick,rebecca solnit : let this flood of women s stories never cease … via,2,3,2017-11-14,batch_202.json
930509667377336320,930509667377336320,NicoleATucker,women . <repeated> let us heal ourselves . rebirth : transforming sexual trauma program for women . only  2 openings are available . sign up today by <time> est to start your first session on thursday <date> . …,0,0,2017-11-14,batch_202.json
930509637874483203,930509637874483203,DemarcioWash,hits it s next stage |,0,0,2017-11-14,batch_202.json
930509568567889920,930509568567889920,cinbashaw,i ’ d love to hear the stories of our senators and congress persons  - wouldn ’ t you ? <repeated> stand up ! <repeated> speak out ! <repeated> lead ! <repeated>,0,0,2017-11-14,batch_202.json
930509554219192320,930509554219192320,cosgrove_ml,i worked for a company for  7 years with good yearly reviews . during that time i had been harassed and treated with hostility . by the male managers . when i complained i was fired for  2 wks later .,0,0,2017-11-14,batch_202.json
930509531485945856,930509531485945856,claudiacasper,“ if had told the story of the mossad spies earlier everyone would have simply assumed she was nuts . ”  - in rebecca solnit : let this flood of women s stories never cease … via,1,2,2017-11-14,batch_202.json
930509527866208256,930509527866208256,wscstgrl,if we want to prepare students for life a course on workplace behaviour and gender equality should be mandatory for all post  - secondary programs . and a requirement for graduation .,0,0,2017-11-14,batch_202.json
930509508153049093,930509508153049093,JimLockard,so i guess this symbol was more accurate than i once thought .,0,0,2017-11-14,batch_202.json
930509491401101312,930509491401101312,ProfPatRyan,rebecca trai ster wrote an excellent piece on and her own experience . quite long but worth the time ! …,0,0,2017-11-14,batch_202.json
930509484874715136,930509484874715136,stevenorfreddi,matthew corbett latest arrested in current sex scandals after cast accuse him of having his fists in all of them,0,0,2017-11-14,batch_202.json
930509480734937089,930509480734937089,Keep_Tha_Faith,a very important read from … it ’ s time we with sound mind and deep conviction call predators out within the church . it ’ s time we stop tolerating it stop looking the other way hoping things will improve .,0,2,2017-11-14,batch_202.json
930509462774759424,930509462774759424,dubie1151,and boycott all products trump branded . …,0,0,2017-11-14,batch_202.json
930509429878820865,929774265125175297,manlybrian,the only victim i see here is the dudes wife getting cheated on . are you going to apologize to her for flirting with her husband ? this is not a situation .,0,5,2017-11-14,batch_202.json
930509410635481090,930509410635481090,ATL_danielle22,just watched video and bawled my eyes out thank you for being an inspiration to everyone and we love you,0,0,2017-11-14,batch_202.json
930509408773087232,930509408773087232,kitkat232455,you support rapists & child molesters ? <repeated> does . i ban you . protect women & children or fail . …,0,0,2017-11-14,batch_202.json
930509396270026754,930509396270026754,N_BreakingNEWS,watch anita hill and aly raisman share their stories on stage together …,0,0,2017-11-14,batch_202.json
930509380239396864,930509380239396864,BobMarzulli,nbc news fires senior vp following sexual harassment allegations,0,0,2017-11-14,batch_202.json
930509299100672001,930509299100672001,PantherMystique,the only thing your orange baboon ass is good for is igniting the fight in women and men to stop sexual predators like you from controlling the narrative .,0,0,2017-11-14,batch_202.json
930509297775149056,929474212699414529,Katheri07276150,really ? i once happened to be at trs studio in nola where i was given a pint glass of  151 rum to drink got sick was taken to his home by his direction and left in a guest room by trent with a man who worked for him who wouldn t leave me alone . i was just  18 .,0,0,2017-11-14,batch_202.json
930509273271898112,930509273271898112,dubie1151,and boycott all products trump branded . …,0,0,2017-11-14,batch_202.json
930509264329814017,930509264329814017,AMAinsight,instant  message reading the movement has an icy heart via the spectator application …,0,0,2017-11-14,batch_202.json
930509242208985088,930509242208985088,DeniseSandler,more need to breakaway from the current republicans beliefs . there are decent but they ’ reply not in the white house . time to walk away & embrace decency …,0,0,2017-11-14,batch_202.json
930509172034203649,930509172034203649,FlorenceItaly10,watch anita hill and aly raisman share their stories on stage together … via,1,0,2017-11-14,batch_202.json
930509104698839046,930509104698839046,JuannaRumbel,i offer to you six easy rules to not be a complete dung castle with a shit stained flag flying high in the near future : …,6,9,2017-11-14,batch_202.json
930508999241461760,930508999241461760,rlgumpert,the best thing you will see today . union hotel housekeepers in seattle and now chicago organized against sexual harassment in the rooms they clean and won laws protecting from it . unions win . …,1,6,2017-11-14,batch_202.json
930508935592927234,930508935592927234,vipernebulous,social media expert greta van susteren : the trend fox news and a boy named sampson news veteran greta van …,0,0,2017-11-14,batch_202.json
930508911618146304,930508911618146304,Intimacy4Life,courage after sexual harassment : what to do after,0,1,2017-11-14,batch_202.json
930508720068595714,930508720068595714,PascoRevolution,pasco activists : . nguyen_ amanda and her organization rise now us are turning into a movement to end sexual ass … …,0,0,2017-11-14,batch_202.json
